name	Embedding-based	Giggle-legacy
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells_Transcr_at_gene_5_and_3 	 0.7004872871134269 	 0.9242815329441469
Fetal_Heart_Heterochromatin 	 0.7449984722021197 	 0.8997523359225487
Fetal_Lung_ZNF_genes_and_repeats 	 0.7844830321839518 	 0.8381948807778477
Fetal_Stomach_Enhancers 	 0.8953538862353452 	 0.8980034094015857
Lung_Weak_transcription 	 0.8301917328306773 	 0.8150231970703782
Fetal_Thymus_Enhancers 	 0.8286046082949309 	 0.8496184331797235
CD19_Primary_Cells_Cord_BI_Transcr_at_gene_5_and_3 	 0.81295733423393 	 0.921487271031344
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells_Weak_transcription 	 0.9350645695630498 	 0.9233045464048504
Dnd41_TCell_Leukemia_Repressed_PolyComb 	 0.5877337394191327 	 0.841308712095229
NHLF_Lung_Fibroblasts_Weak_transcription 	 0.8348152802371115 	 0.8017618349485602
H1_Cell_Line_Weak_Repressed_PolyComb 	 0.7696309100803482 	 0.9582024301125425
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells_Active_TSS 	 0.5778285385026958 	 0.9720747417376631
Sigmoid_Colon_Enhancers 	 0.8351787523520047 	 0.8317653302455734
Placenta_Amnion_Weak_Repressed_PolyComb 	 0.8478550163943422 	 0.9625994064196312
Psoas_Muscle_Weak_transcription 	 0.9221546774738264 	 0.8791029414129718
NH_A_Astrocytes_ZNF_genes_and_repeats 	 0.8465809491645357 	 0.9418431675270581
CD4_Memory_Primary_Cells_Bivalent_Poised_TSS 	 0.8658472845402937 	 0.8851739277271192
iPS_18_Cell_Line_Repressed_PolyComb 	 0.6003461789978644 	 0.8495813383453833
HUES48_Cell_Line_Strong_transcription 	 0.8740853315321401 	 0.893818047313488
Fetal_Adrenal_Gland_Quiescent_Low 	 0.9432021035364501 	 0.8553376433315643
Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_ZNF_genes_and_repeats 	 0.8313953917050692 	 0.8965456221198157
hESC_Derived_CD184pp_Endoderm_Cultured_Cells_Weak_Repressed_PolyComb 	 0.7996094625308108 	 0.9600613701737297
CD34_Primary_Cells_Enhancers 	 0.8235452512747798 	 0.7574441687344913
iPS_15b_Cell_Line_Flanking_Bivalent_TSS_Enh 	 0.8216135153825124 	 0.8653527604895386
Fetal_Thymus_Transcr_at_gene_5_and_3 	 0.7510267281105991 	 0.8823041474654378
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells_Flanking_Active_TSS 	 0.7008204030675941 	 0.9667562982169724
CD8_Memory_Primary_Cells_Repressed_PolyComb 	 0.4271492136660676 	 0.7450805540693182
ES_I3_Cell_Line_Flanking_Active_TSS 	 0.6914891184554106 	 0.9348890809564967
Right_Ventricle_Strong_transcription 	 0.8684324793747287 	 0.9356716681944646
A549_EtOH_0.02pct_Lung_Carcinoma_Active_TSS 	 0.6303960400086656 	 0.9059563370897661
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells_ZNF_genes_and_repeats 	 0.8464201283350219 	 0.9438494073752433
CD56_Primary_Cells_Quiescent_Low 	 0.9534061851691031 	 0.8018204917900966
CD34_Primary_Cells_Repressed_PolyComb 	 0.6339315204227678 	 0.8160786422649243
Fetal_Brain_Male_Quiescent_Low 	 0.9531971180907352 	 0.7527419951432109
Rectal_Mucosa.Donor_29_Weak_Repressed_PolyComb 	 0.8342090701641264 	 0.9618471416224226
Dnd41_TCell_Leukemia_Flanking_Active_TSS 	 0.6163220882322006 	 0.9685603618187888
CD34_Primary_Cells_Weak_transcription 	 0.8779960734055027 	 0.8398719766585772
CD4pp_CD25pp_CD127__Treg_Primary_Cells_Transcr_at_gene_5_and_3 	 0.7694150946430581 	 0.901440954632444
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived_Heterochromatin 	 0.9159630755375436 	 0.914805165565044
Breast_Myoepithelial_Cells_Enhancers 	 0.848325855164761 	 0.9020400122223831
Brain_Substantia_Nigra_Quiescent_Low 	 0.9486338270532799 	 0.7841744262716908
Dnd41_TCell_Leukemia_Weak_Repressed_PolyComb 	 0.7892172330374577 	 0.9513611648443109
NHDF_Ad_Adult_Dermal_Fibroblasts_Active_TSS 	 0.6393656281296731 	 0.9662829887548988
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells_Transcr_at_gene_5_and_3 	 0.7987729370708094 	 0.9275502163040157
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells_Bivalent_Enhancer 	 0.7661423907624516 	 0.8424961000948843
iPS_20b_Cell_Line_Flanking_Bivalent_TSS_Enh 	 0.8083819816342612 	 0.8845788906579181
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02_Weak_transcription 	 0.9382206783422589 	 0.9175109760216144
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells_Active_TSS 	 0.7236718753572686 	 0.9635071545183904
H1_Derived_Mesenchymal_Stem_Cells_Genic_enhancers 	 0.7947564368537012 	 0.8975410495167334
Thymus_Enhancers 	 0.8512995391705069 	 0.8380497695852535
Fetal_Heart_Enhancers 	 0.8527926537045079 	 0.7573052861806662
Brain_Germinal_Matrix_Genic_enhancers 	 0.8345837152828034 	 0.9088829385181969
Brain_Cingulate_Gyrus_Weak_Repressed_PolyComb 	 0.8406616271784811 	 0.9625010860965917
HeLa_S3_Cervical_Carcinoma_Transcr_at_gene_5_and_3 	 0.8069828404174909 	 0.9329336935719914
NHEK_Epidermal_Keratinocytes_Repressed_PolyComb 	 0.6602392613628569 	 0.8254928592007243
iPS_DF_19.11_Cell_Line_Bivalent_Poised_TSS 	 0.8109591354272205 	 0.8958725334105273
Skeletal_Muscle_Male_Bivalent_Poised_TSS 	 0.8717574500249272 	 0.9073229764719126
H1_BMP4_Derived_Trophoblast_Cultured_Cells_Repressed_PolyComb 	 0.4963392828561368 	 0.7662445752333393
GM12878_Lymphoblastoid_Strong_transcription 	 0.8926078705713965 	 0.915955034496068
Pancreatic_Islets_Heterochromatin 	 0.9106961933709654 	 0.9196297904504591
Gastric_Heterochromatin 	 0.7188369437609559 	 0.92571283832682
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_ZNF_genes_and_repeats 	 0.8337434264485937 	 0.9419436805455043
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03_Active_TSS 	 0.7070191564573587 	 0.9643531666003576
Fetal_Muscle_Leg_Active_TSS 	 0.7066373077609033 	 0.9647807456796221
Left_Ventricle_Heterochromatin 	 0.9086376867531882 	 0.9245227641884177
Monocytes_CD14pp_RO01746_Heterochromatin 	 0.8978827937794503 	 0.8897251572023609
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02_Bivalent_Enhancer 	 0.897500844309355 	 0.8947548286454061
A549_EtOH_0.02pct_Lung_Carcinoma_Strong_transcription 	 0.7970557808622583 	 0.8261171721787476
Lung_Transcr_at_gene_5_and_3 	 0.7157676611894925 	 0.8262885322061652
Brain_Germinal_Matrix_Flanking_Active_TSS 	 0.6971208150983432 	 0.96390958188711
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells_Heterochromatin 	 0.9154926746112156 	 0.9166425435422396
Duodenum_Mucosa_Bivalent_Poised_TSS 	 0.8856845338608257 	 0.8907946157186278
Fetal_Placenta_Enhancers 	 0.8514658818610186 	 0.8514457792573294
ES_I3_Cell_Line_Weak_transcription 	 0.9398128045544459 	 0.8780736881040833
hESC_Derived_CD184pp_Endoderm_Cultured_Cells_Weak_transcription 	 0.9160515269937762 	 0.9347147842588572
CD3_Primary_Cells_Cord_BI_Active_TSS 	 0.731489484298473 	 0.9562337371326135
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02_Weak_Repressed_PolyComb 	 0.8489045286798096 	 0.960690162937354
Brain_Germinal_Matrix_Heterochromatin 	 0.9059720815039964 	 0.909976520158891
Fetal_Intestine_Large_Weak_Repressed_PolyComb 	 0.8443063386883611 	 0.9548778312823256
Thymus_Transcr_at_gene_5_and_3 	 0.8140092165898618 	 0.8853677419354838
NH_A_Astrocytes_Heterochromatin 	 0.893428056801917 	 0.8984456666827487
H1_Derived_Neuronal_Progenitor_Cultured_Cells_Active_TSS 	 0.6314977157673787 	 0.9554586071440004
H9_Cell_Line_Repressed_PolyComb 	 0.5190009740571538 	 0.8039126915531409
H9_Derived_Neuronal_Progenitor_Cultured_Cells_Genic_enhancers 	 0.829895788102475 	 0.8972234283784436
NHDF_Ad_Adult_Dermal_Fibroblasts_Repressed_PolyComb 	 0.6584489168758831 	 0.805851659784244
Rectal_Mucosa.Donor_29_Bivalent_Enhancer 	 0.89543831717084 	 0.8897573213682636
HeLa_S3_Cervical_Carcinoma_ZNF_genes_and_repeats 	 0.7498874254193404 	 0.9442595004905036
Brain_Hippocampus_Middle_Strong_transcription 	 0.896455508917515 	 0.9189302198420739
hESC_Derived_CD184pp_Endoderm_Cultured_Cells_Quiescent_Low 	 0.9365039159871986 	 0.861086987986684
Colonic_Mucosa_Bivalent_Poised_TSS 	 0.8961901545488171 	 0.9070013348128849
Small_Intestine_Enhancers 	 0.8410366510670462 	 0.7989980862321288
H1_BMP4_Derived_Trophoblast_Cultured_Cells_Active_TSS 	 0.7026358992651127 	 0.9610765846720903
Fetal_Intestine_Large_Repressed_PolyComb 	 0.6658823906014917 	 0.8494898775797652
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells_Flanking_Active_TSS 	 0.6963068142843424 	 0.9513886030739963
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells_Enhancers 	 0.8830711953812258 	 0.924828323764494
Stomach_Smooth_Muscle_Quiescent_Low 	 0.9511506730351715 	 0.7907841623647095
Pancreatic_Islets_Quiescent_Low 	 0.9498037985879931 	 0.8140710184783133
iPS_20b_Cell_Line_Repressed_PolyComb 	 0.593875329830386 	 0.857364649499481
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM_Quiescent_Low 	 0.9460727553432721 	 0.7958419774529197
K562_Leukemia_Repressed_PolyComb 	 0.5944949765174484 	 0.8033982247465393
Small_Intestine_Quiescent_Low 	 0.9431618983290716 	 0.7612815811903958
Colon_Smooth_Muscle_Weak_transcription 	 0.9364878339042473 	 0.8920409771473601
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02_Flanking_Active_TSS 	 0.6992518509372442 	 0.9654346901537912
Brain_Mid_Frontal_Lobe_Bivalent_Enhancer 	 0.895595117479616 	 0.8975370289959955
Breast_vHMEC_Transcr_at_gene_5_and_3 	 0.7994684871584568 	 0.9285432849262636
Colonic_Mucosa_Weak_Repressed_PolyComb 	 0.8505714011331988 	 0.9632350587406767
Mobilized_CD34_Primary_Cells_Male_Weak_Repressed_PolyComb 	 0.8006292397462715 	 0.8915704740046918
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03_Strong_transcription 	 0.8836059246393593 	 0.8923143725575337
Monocytes_CD14pp_RO01746_Genic_enhancers 	 0.8393681349608402 	 0.9008660201669321
Fetal_Muscle_Leg_Weak_Repressed_PolyComb 	 0.8452598171699295 	 0.9625079456540131
iPS_15b_Cell_Line_ZNF_genes_and_repeats 	 0.8209219858156028 	 0.9354947652819994
CD15_Primary_Cells_Transcr_at_gene_5_and_3 	 0.776386677602483 	 0.9140332255833775
HMEC_Mammary_Epithelial_Weak_Repressed_PolyComb 	 0.8299721501968693 	 0.9612092027822365
Right_Atrium_Enhancers 	 0.8304385584020842 	 0.8356933790064489
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03_Bivalent_Poised_TSS 	 0.8968495199498239 	 0.8946060693781058
H1_BMP4_Derived_Mesendoderm_Cultured_Cells_Flanking_Active_TSS 	 0.6851600334746402 	 0.9557055512111692
Adipose_Nuclei_Strong_transcription 	 0.8852382560589247 	 0.902743603351506
Brain_Hippocampus_Middle_Flanking_Active_TSS 	 0.699878357181728 	 0.9609302474471014
Penis_Foreskin_Fibroblast_Primary_Cells_skin02_Weak_transcription 	 0.9347871536321384 	 0.9019193966002477
Rectal_Mucosa.Donor_31_ZNF_genes_and_repeats 	 0.8761840433572956 	 0.942627169070938
4star_ZNF_genes_and_repeats 	 0.7900202634245188 	 0.9372718354481272
H9_Cell_Line_Genic_enhancers 	 0.6883412939643943 	 0.9153801000305559
Brain_Angular_Gyrus_Weak_Repressed_PolyComb 	 0.8386106195094959 	 0.9668957758845399
iPS_20b_Cell_Line_Enhancers 	 0.8961298467377494 	 0.9337659413647256
CD4pp_CD25__Th_Primary_Cells_Heterochromatin 	 0.9293514095945707 	 0.9141819848506778
HSMM_Skeletal_Muscle_Myoblasts_Strong_transcription 	 0.8827173895562953 	 0.9182668339203294
Esophagus_Active_TSS 	 0.6694607930562987 	 0.9610925903060734
ES_I3_Cell_Line_Flanking_Bivalent_TSS_Enh 	 0.8548833244881877 	 0.8553738280182049
H9_Cell_Line_Transcr_at_gene_5_and_3 	 0.806090284813689 	 0.9366406136922855
K562_Leukemia_Weak_transcription 	 0.9348394204017304 	 0.8956393432077323
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells_Enhancers 	 0.8955709943551888 	 0.9184477573535325
4star_Bivalent_Poised_TSS 	 0.8980918608578183 	 0.8997885206091893
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells_Transcr_at_gene_5_and_3 	 0.7864741641337386 	 0.9308148791431466
Adult_Liver_Enhancers 	 0.8845788906579181 	 0.7589577202039208
ES_WA7_Cell_Line_Heterochromatin 	 0.8083980637172127 	 0.8923867419308149
Breast_Myoepithelial_Cells_Transcr_at_gene_5_and_3 	 0.7316141586658305 	 0.9269230150689117
NH_A_Astrocytes_Enhancers 	 0.9025023721072354 	 0.9025465978353516
NHDF_Ad_Adult_Dermal_Fibroblasts_Weak_transcription 	 0.9393182805036908 	 0.8945618436499896
Stomach_Mucosa_Weak_Repressed_PolyComb 	 0.8489548321008995 	 0.9611543263228657
CD4pp_CD25pp_CD127__Treg_Primary_Cells_Weak_transcription 	 0.9377462568951931 	 0.9296248050047442
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells_Active_TSS 	 0.67837593118492 	 0.9557558546322591
iPS_DF_6.9_Cell_Line_Repressed_PolyComb 	 0.4907830413448391 	 0.7762892538173437
CD4pp_CD25__Th_Primary_Cells_Active_TSS 	 0.7474265227074216 	 0.9458346480818391
Penis_Foreskin_Fibroblast_Primary_Cells_skin01_Flanking_Active_TSS 	 0.6958472239371116 	 0.966936933229068
Peripheral_Blood_Mononuclear_Primary_Cells_Genic_enhancers 	 0.8244520030234316 	 0.8968012737009697
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM_Bivalent_Poised_TSS 	 0.8570222415207218 	 0.8918922178800598
Right_Atrium_Strong_transcription 	 0.3328548913655297 	 0.7604855180843023
Colon_Smooth_Muscle_Bivalent_Enhancer 	 0.8971430179636867 	 0.891289139769383
H9_Cell_Line_Active_TSS 	 0.5729331010229887 	 0.9671404334325683
CD3_Primary_Cells_Cord_BI_ZNF_genes_and_repeats 	 0.8495400524275905 	 0.9466718129332111
Peripheral_Blood_Mononuclear_Primary_Cells_Quiescent_Low 	 0.9464748074170567 	 0.7671997877165051
HUES6_Cell_Line_Transcr_at_gene_5_and_3 	 0.801000305559576 	 0.9316109422492401
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells_Flanking_Bivalent_TSS_Enh 	 0.889512069603255 	 0.9084125375918689
Osteoblasts_Flanking_Active_TSS 	 0.6874351200193897 	 0.9690428173574241
Skeletal_Muscle_Female_Heterochromatin 	 0.9124973866615204 	 0.9212058345796947
HSMM_Skeletal_Muscle_Myoblasts_Enhancers 	 0.8946261719817951 	 0.9179411717405639
4star_Flanking_Active_TSS 	 0.6825854129224915 	 0.9505746022599955
CD19_Primary_Cells_Cord_BI_Weak_Repressed_PolyComb 	 0.8342182162406881 	 0.9597023866686788
H9_Derived_Neuron_Cultured_Cells_ZNF_genes_and_repeats 	 0.8302375323651919 	 0.9358968173557839
H1_BMP4_Derived_Trophoblast_Cultured_Cells_Weak_Repressed_PolyComb 	 0.7800963081861958 	 0.9610217082127195
Fetal_Thymus_Bivalent_Poised_TSS 	 0.860947465437788 	 0.8606599078341014
HUES6_Cell_Line_ZNF_genes_and_repeats 	 0.8444983194223316 	 0.9364235055724417
hESC_Derived_CD184pp_Endoderm_Cultured_Cells_Active_TSS 	 0.612938039904332 	 0.9675474338395686
CD19_Primary_Cells_Peripheral_UW_Flanking_Active_TSS 	 0.6965857696194775 	 0.9696304527765202
Osteoblasts_Quiescent_Low 	 0.9533981441276274 	 0.7891638925073575
Fetal_Muscle_Leg_ZNF_genes_and_repeats 	 0.8383429021726894 	 0.9382287193837345
NHDF_Ad_Adult_Dermal_Fibroblasts_ZNF_genes_and_repeats 	 0.8734701918592496 	 0.9458355446197392
CD3_Primary_Cells_Peripheral_UW_Quiescent_Low 	 0.9528674353902318 	 0.8031713867580129
Monocytes_CD14pp_RO01746_Weak_Repressed_PolyComb 	 0.8223077380380751 	 0.9493627471155561
Adipose_Nuclei_Flanking_Bivalent_TSS_Enh 	 0.8234910985670865 	 0.8962826265257876
Skeletal_Muscle_Male_Weak_transcription 	 0.9379432624113475 	 0.9005323169456908
HepG2_Hepatocellular_Carcinoma_Heterochromatin 	 0.8008435052508001 	 0.8563749376819285
Fetal_Adrenal_Gland_Transcr_at_gene_5_and_3 	 0.8424317717630787 	 0.9295805792766278
CD4pp_CD25pp_CD127__Treg_Primary_Cells_ZNF_genes_and_repeats 	 0.8540229330502886 	 0.9414571975362249
CD4_Memory_Primary_Cells_Flanking_Bivalent_TSS_Enh 	 0.8712106592045802 	 0.9266737427831653
HepG2_Hepatocellular_Carcinoma_ZNF_genes_and_repeats 	 0.8633505411620913 	 0.9398771328862514
Osteoblasts_Enhancers 	 0.8973601260835303 	 0.918954342966501
Brain_Anterior_Caudate_Bivalent_Enhancer 	 0.9030371013653689 	 0.8973078593139383
Breast_vHMEC_ZNF_genes_and_repeats 	 0.8590887891799746 	 0.949285151412811
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells_Weak_transcription 	 0.9260224184236342 	 0.9196659751370998
Penis_Foreskin_Melanocyte_Primary_Cells_skin01_Transcr_at_gene_5_and_3 	 0.7622344446052652 	 0.9235176340039561
Psoas_Muscle_Enhancers 	 0.8507220855245171 	 0.8612799729821006
Fetal_Kidney_Enhancers 	 0.8711141667068718 	 0.9068565960663225
Stomach_Mucosa_Strong_transcription 	 0.6817597015165404 	 0.949494218491179
H1_BMP4_Derived_Mesendoderm_Cultured_Cells_Genic_enhancers 	 0.6554212701629115 	 0.9204982229298339
Duodenum_Mucosa_Weak_Repressed_PolyComb 	 0.8453810026843734 	 0.9603654772194098
Duodenum_Smooth_Muscle_Genic_enhancers 	 0.8227794663964877 	 0.9203333815795822
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_Flanking_Active_TSS 	 0.6820686595967496 	 0.942382004179757
Psoas_Muscle_Quiescent_Low 	 0.944323828822309 	 0.7831813576494427
Brain_Angular_Gyrus_Weak_transcription 	 0.9311928080925042 	 0.8894316591884981
H1_Cell_Line_Bivalent_Poised_TSS 	 0.8119200398835658 	 0.8913012013315965
hESC_Derived_CD184pp_Endoderm_Cultured_Cells_Flanking_Active_TSS 	 0.6886081043384414 	 0.9559479222400571
CD19_Primary_Cells_Cord_BI_Quiescent_Low 	 0.9556134510541805 	 0.7757031890770493
Fetal_Intestine_Large_Transcr_at_gene_5_and_3 	 0.8396978176613434 	 0.9332995609591355
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells_Heterochromatin 	 0.8711141667068718 	 0.9103986748363648
A549_EtOH_0.02pct_Lung_Carcinoma_ZNF_genes_and_repeats 	 0.7766544175980401 	 0.8431040282299779
CD34_Primary_Cells_Genic_enhancers 	 0.7576077768385461 	 0.8165066942982575
Brain_Anterior_Caudate_Transcr_at_gene_5_and_3 	 0.8515824769624162 	 0.9317235168298998
Adult_Liver_Bivalent_Poised_TSS 	 0.7327801096798057 	 0.8381861018639134
4star_Quiescent_Low 	 0.9476689020761969 	 0.8370241713706759
Fetal_Muscle_Leg_Enhancers 	 0.8600738167607469 	 0.90697319116772
H1_BMP4_Derived_Trophoblast_Cultured_Cells_Bivalent_Poised_TSS 	 0.894236181470224 	 0.9178165355976906
Skeletal_Muscle_Female_Weak_transcription 	 0.9323668001479551 	 0.9119063701130571
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03_Transcr_at_gene_5_and_3 	 0.8371166433476463 	 0.9293393480323572
IMR90_Cell_Line_Flanking_Bivalent_TSS_Enh 	 0.8865529663402004 	 0.8997523359225487
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_Enhancers 	 0.8594285714285714 	 0.8802543778801843
Duodenum_Mucosa_Transcr_at_gene_5_and_3 	 0.8580997410784645 	 0.9300389186407424
ES_WA7_Cell_Line_Weak_transcription 	 0.9041708882134414 	 0.874451198919284
Osteoblasts_Transcr_at_gene_5_and_3 	 0.8239655200141522 	 0.9288005982534858
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells_Bivalent_Poised_TSS 	 0.7853082131197633 	 0.8815594795837957
Breast_Myoepithelial_Cells_Weak_transcription 	 0.9361702127659575 	 0.9338704749039095
Fetal_Brain_Female_Flanking_Bivalent_TSS_Enh 	 0.870406555057011 	 0.9024943310657596
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells_Quiescent_Low 	 0.9514883967771506 	 0.7513066692397999
Colonic_Mucosa_Flanking_Bivalent_TSS_Enh 	 0.8499863302294913 	 0.9053086955822518
H1_Cell_Line_Quiescent_Low 	 0.9513878837587044 	 0.8047715540116755
Gastric_Genic_enhancers 	 0.758041041475692 	 0.9162646145928821
Rectal_Mucosa.Donor_31_Flanking_Bivalent_TSS_Enh 	 0.8882456055708335 	 0.9169038773901996
Mobilized_CD34_Primary_Cells_Female_Flanking_Active_TSS 	 0.636954920011179 	 0.9128718908527342
Breast_Myoepithelial_Cells_Bivalent_Poised_TSS 	 0.86536884257249 	 0.8927445682764832
CD34_Cultured_Cells_Active_TSS 	 0.7386485757272274 	 0.9591124647304423
Brain_Hippocampus_Middle_Active_TSS 	 0.6961398983870895 	 0.9555660735436017
Fetal_Brain_Female_Strong_transcription 	 0.9003031472636336 	 0.9122038886476577
Fetal_Intestine_Large_Genic_enhancers 	 0.8474534021646484 	 0.8982969074154484
HeLa_S3_Cervical_Carcinoma_Active_TSS 	 0.6918755401901469 	 0.9579166152199861
Placenta_Amnion_Weak_transcription 	 0.9254112992714816 	 0.8800759074315305
Mobilized_CD34_Primary_Cells_Female_Transcr_at_gene_5_and_3 	 0.7885126659940556 	 0.8304202001472473
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_Bivalent_Enhancer 	 0.8871962496582557 	 0.9010750872453
Fetal_Adrenal_Gland_Weak_Repressed_PolyComb 	 0.8271734507689563 	 0.9627228784532156
Duodenum_Smooth_Muscle_Transcr_at_gene_5_and_3 	 0.8533796497322333 	 0.9351811646644473
CD3_Primary_Cells_Peripheral_UW_Flanking_Bivalent_TSS_Enh 	 0.8294937360286905 	 0.8892065100271788
Adipose_Nuclei_Weak_Repressed_PolyComb 	 0.851467716636256 	 0.9675565799161305
HUES48_Cell_Line_Weak_transcription 	 0.9387111818722761 	 0.9264526141425837
Brain_Anterior_Caudate_Genic_enhancers 	 0.8389459802833663 	 0.9111665942972934
NHDF_Ad_Adult_Dermal_Fibroblasts_Strong_transcription 	 0.8811493864685354 	 0.9302278831154212
Penis_Foreskin_Melanocyte_Primary_Cells_skin01_Weak_transcription 	 0.9288890497097184 	 0.887292742155964
Osteoblasts_Repressed_PolyComb 	 0.6780786836966612 	 0.8298235264527399
Right_Ventricle_Bivalent_Poised_TSS 	 0.8838431353628922 	 0.8750221128640582
H1_BMP4_Derived_Trophoblast_Cultured_Cells_Flanking_Bivalent_TSS_Enh 	 0.8971309564014731 	 0.9042030523793442
CD4_Memory_Primary_Cells_Weak_Repressed_PolyComb 	 0.8460349471585427 	 0.9132517503304021
Spleen_Enhancers 	 0.8013219472186037 	 0.6697383445103811
Mobilized_CD34_Primary_Cells_Male_Quiescent_Low 	 0.8551897854007036 	 0.7748002617729665
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM_Strong_transcription 	 0.8826329586208006 	 0.9360576381852977
CD3_Primary_Cells_Peripheral_UW_Enhancers 	 0.8667197375404062 	 0.8333252922918577
Fetal_Intestine_Small_Transcr_at_gene_5_and_3 	 0.7947403547707499 	 0.9208319261510751
Colonic_Mucosa_Strong_transcription 	 0.8838833405702706 	 0.9308671459127387
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells_Repressed_PolyComb 	 0.6388168635359647 	 0.8141037073621343
H9_Derived_Neuron_Cultured_Cells_Heterochromatin 	 0.9043276885222173 	 0.8699401746514208
Brain_Angular_Gyrus_Active_TSS 	 0.6609160710284305 	 0.9522186095219803
CD19_Primary_Cells_Cord_BI_Bivalent_Enhancer 	 0.9027838085588845 	 0.8520770010131712
Fetal_Intestine_Small_Genic_enhancers 	 0.8132106270404142 	 0.8921334491243306
iPS_DF_19.11_Cell_Line_Flanking_Bivalent_TSS_Enh 	 0.8323804699184638 	 0.8949598752030363
CD3_Primary_Cells_Cord_BI_Heterochromatin 	 0.9316270243321915 	 0.920574612823853
Pancreatic_Islets_Bivalent_Poised_TSS 	 0.7744126019202007 	 0.8809805245975458
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM_Heterochromatin 	 0.9182185876714752 	 0.9098116788086393
NHEK_Epidermal_Keratinocytes_Flanking_Active_TSS 	 0.682754615338885 	 0.9677600801196307
Brain_Mid_Frontal_Lobe_Weak_Repressed_PolyComb 	 0.8427194944048877 	 0.9648699199260997
CD19_Primary_Cells_Peripheral_UW_Active_TSS 	 0.7166659807109246 	 0.9562748944771416
Brain_Anterior_Caudate_Enhancers 	 0.8924510702626204 	 0.8985140155352921
Adult_Liver_Flanking_Active_TSS 	 0.6867468777581137 	 0.9590027118117006
Esophagus_Weak_transcription 	 0.9182386902751645 	 0.8856081439668065
iPS_DF_6.9_Cell_Line_Weak_Repressed_PolyComb 	 0.7705958211576189 	 0.9470396436688572
GM12878_Lymphoblastoid_ZNF_genes_and_repeats 	 0.8296384747752529 	 0.9510019137678712
Pancreas_Transcr_at_gene_5_and_3 	 0.7503618468664062 	 0.9310480693459416
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells_Enhancers 	 0.883091297984915 	 0.7886010196040592
CD8_Memory_Primary_Cells_Enhancers 	 0.9004519065309339 	 0.7815369646676638
Aorta_Transcr_at_gene_5_and_3 	 0.8412939643942683 	 0.9347630305077114
Skeletal_Muscle_Male_Bivalent_Enhancer 	 0.8848643476303051 	 0.8920771618340008
Placenta_Amnion_ZNF_genes_and_repeats 	 0.7804956497965616 	 0.9459239960759718
Esophagus_Repressed_PolyComb 	 0.3891335464369172 	 0.7802563645260274
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells_Quiescent_Low 	 0.9486981553850855 	 0.8278010967980572
CD4pp_CD25__CD45RApp_Naive_Primary_Cells_Bivalent_Enhancer 	 0.9015575497338415 	 0.8779168877953072
CD34_Cultured_Cells_Weak_Repressed_PolyComb 	 0.8411257905639928 	 0.9610765846720903
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells_ZNF_genes_and_repeats 	 0.8747286148501954 	 0.9493816439105193
Fetal_Thymus_Genic_enhancers 	 0.7975225806451613 	 0.8562801843317972
