name	Embedding-based	Giggle-legacy
Fetal_Thymus_Transcr_at_gene_5_and_3	0.6929850463305537	0.9706362509971083
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells_Flanking_Active_TSS	0.8525397828636986	0.801901924429593
CD8_Memory_Primary_Cells_Repressed_PolyComb	0.724077742548439	0.8081989310027693
ES_I3_Cell_Line_Flanking_Active_TSS	0.8341308255674161	0.9507108955071865
Right_Ventricle_Strong_transcription	0.8098847660060331	0.9024603989822093
A549_EtOH_0.02pct_Lung_Carcinoma_Active_TSS	0.8601472218222627	0.8322651946415245
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells_ZNF_genes_and_repeats	0.846097537768664	0.9733929117019265
CD56_Primary_Cells_Quiescent_Low	0.9765649403719523	0.6361734217495482
CD34_Primary_Cells_Repressed_PolyComb	0.7625065661712522	0.9058379627368384
Fetal_Brain_Male_Quiescent_Low	0.976547360733251	0.5903310745705996
Rectal_Mucosa.Donor_29_Weak_Repressed_PolyComb	0.958897586161605	0.9011265379272302
Dnd41_TCell_Leukemia_Flanking_Active_TSS	0.6333209756619118	0.7412455829955841
CD34_Primary_Cells_Weak_transcription	0.9457230030718277	0.8472060923219193
CD4pp_CD25pp_CD127__Treg_Primary_Cells_Transcr_at_gene_5_and_3	0.699000815412807	0.9146816641893875
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived_Heterochromatin	0.9191528881471114	0.8589631341570217
Breast_Myoepithelial_Cells_Enhancers	0.7827403310759565	0.8714799565280688
Brain_Substantia_Nigra_Quiescent_Low	0.9759346575676512	0.6003743888374514
Dnd41_TCell_Leukemia_Weak_Repressed_PolyComb	0.7794567294645343	0.9132997963047473
NHDF_Ad_Adult_Dermal_Fibroblasts_Active_TSS	0.8591753356310835	0.7998495424617453
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells_Transcr_at_gene_5_and_3	0.7394649871589376	0.9695454010494456
CD4pp_CD25__CD45ROpp_Memory_Primary_Cells_Bivalent_Enhancer	0.7034414946947448	0.7774836745579091
iPS_20b_Cell_Line_Flanking_Bivalent_TSS_Enh	0.7276580841649156	0.8615430177683191
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02_Weak_transcription	0.9517001163561759	0.8276199916751303
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells_Active_TSS	0.8926352055484104	0.8333206885342137
H1_Derived_Mesenchymal_Stem_Cells_Genic_enhancers	0.7698594999525848	0.8479363265667075
Thymus_Enhancers	0.8064354394706629	0.8403803016027368
Fetal_Heart_Enhancers	0.7882149690132555	0.6913898188093125
Brain_Germinal_Matrix_Genic_enhancers	0.7645585782245828	0.8461733611345339
Brain_Cingulate_Gyrus_Weak_Repressed_PolyComb	0.9606918125773385	0.8965730841203301
HeLa_S3_Cervical_Carcinoma_Transcr_at_gene_5_and_3	0.7674371639106649	0.971044414798216
NHEK_Epidermal_Keratinocytes_Repressed_PolyComb	0.8985996544732904	0.8279228837128563
iPS_DF_19.11_Cell_Line_Bivalent_Poised_TSS	0.6787193399763245	0.8755074069589409
Skeletal_Muscle_Male_Bivalent_Poised_TSS	0.7971642488517064	0.8786390688071558
H1_BMP4_Derived_Trophoblast_Cultured_Cells_Repressed_PolyComb	0.8103970018410359	0.8084217696213291
GM12878_Lymphoblastoid_Strong_transcription	0.850352164125253	0.8153523225065259
Pancreatic_Islets_Heterochromatin	0.919863956314552	0.8361238422398501
Gastric_Heterochromatin	0.663130937457193	0.895388048789729
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_ZNF_genes_and_repeats	0.8446360454172586	0.9753263262811527
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03_Active_TSS	0.776462405724222	0.9258185052117641
Fetal_Muscle_Leg_Active_TSS	0.9275691840736049	0.8512946254707282
Left_Ventricle_Heterochromatin	0.8889152757220475	0.8455644970596544
Monocytes_CD14pp_RO01746_Heterochromatin	0.880582522128004	0.7740532385248043
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02_Bivalent_Enhancer	0.8627543953817768	0.8953108468170202
A549_EtOH_0.02pct_Lung_Carcinoma_Strong_transcription	0.8555890989361965	0.8506209172934681
Lung_Transcr_at_gene_5_and_3	0.7261540999968428	0.9727869873063179
Brain_Germinal_Matrix_Flanking_Active_TSS	0.8588479530826932	0.8039875122275125
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells_Heterochromatin	0.9185585273198116	0.8189032481253741
Duodenum_Mucosa_Bivalent_Poised_TSS	0.8471156947257072	0.8182158518470282
Fetal_Placenta_Enhancers	0.7285115642316192	0.7414976511800231
ES_I3_Cell_Line_Weak_transcription	0.9390729643691157	0.7457543337916543
hESC_Derived_CD184pp_Endoderm_Cultured_Cells_Weak_transcription	0.840977243281094	0.8900951952619209
CD3_Primary_Cells_Cord_BI_Active_TSS	0.8784822317651353	0.8434435721395043
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02_Weak_Repressed_PolyComb	0.9588574954273592	0.9466352990614684
Brain_Germinal_Matrix_Heterochromatin	0.8795759947205563	0.8733732637734976
Fetal_Intestine_Large_Weak_Repressed_PolyComb	0.9609431462272227	0.9474857783704062
Thymus_Transcr_at_gene_5_and_3	0.7855125382350603	0.9725352050046852
NH_A_Astrocytes_Heterochromatin	0.8339336812985546	0.8192468395032805
H1_Derived_Neuronal_Progenitor_Cultured_Cells_Active_TSS	0.926699519997665	0.8216313109058656
H9_Cell_Line_Repressed_PolyComb	0.7914350514547551	0.8888833869670413
H9_Derived_Neuronal_Progenitor_Cultured_Cells_Genic_enhancers	0.7357188484487054	0.8164579779849533
NHDF_Ad_Adult_Dermal_Fibroblasts_Repressed_PolyComb	0.7952086165332564	0.7671008209917227
Rectal_Mucosa.Donor_29_Bivalent_Enhancer	0.8494717835361306	0.8696640189413353
HeLa_S3_Cervical_Carcinoma_ZNF_genes_and_repeats	0.665723981172858	0.9719805508518303
Brain_Hippocampus_Middle_Strong_transcription	0.8849427772452644	0.8480593553591971
hESC_Derived_CD184pp_Endoderm_Cultured_Cells_Quiescent_Low	0.940655300898026	0.6781489132645273
Colonic_Mucosa_Bivalent_Poised_TSS	0.8323477811787472	0.8594253181342094
Small_Intestine_Enhancers	0.7850035282539157	0.7265439829317698
H1_BMP4_Derived_Trophoblast_Cultured_Cells_Active_TSS	0.9305061441513274	0.8391925471080127
Fetal_Intestine_Large_Repressed_PolyComb	0.8745662780836467	0.8673491958529385
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells_Flanking_Active_TSS	0.8276402203109553	0.9043314809955472
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells_Enhancers	0.8412234842583804	0.913290302697598
Stomach_Smooth_Muscle_Quiescent_Low	0.9761497576925792	0.6098585889587795
Pancreatic_Islets_Quiescent_Low	0.9761926345141138	0.6488755303080065
iPS_20b_Cell_Line_Repressed_PolyComb	0.8779094603187829	0.8996063945027258
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM_Quiescent_Low	0.9708472171874288	0.6145659920291446
K562_Leukemia_Repressed_PolyComb	0.9177027321463855	0.7543029516491119
Small_Intestine_Quiescent_Low	0.976068636525727	0.595568131493349
Colon_Smooth_Muscle_Weak_transcription	0.9345185967193214	0.7840735350791068
Penis_Foreskin_Keratinocyte_Primary_Cells_skin02_Flanking_Active_TSS	0.8602756684236319	0.854442347280222
Brain_Mid_Frontal_Lobe_Bivalent_Enhancer	0.833293112066993	0.8824025362110071
Breast_vHMEC_Transcr_at_gene_5_and_3	0.7303600213956586	0.9709083154677043
Colonic_Mucosa_Weak_Repressed_PolyComb	0.9577224118275605	0.8305891337698793
Mobilized_CD34_Primary_Cells_Male_Weak_Repressed_PolyComb	0.870846528706337	0.9574400334684741
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03_Strong_transcription	0.8388981951111091	0.7618350589123907
Monocytes_CD14pp_RO01746_Genic_enhancers	0.7398758783480176	0.8563324902236596
Fetal_Muscle_Leg_Weak_Repressed_PolyComb	0.9270397071064413	0.9648901811283498
iPS_15b_Cell_Line_ZNF_genes_and_repeats	0.7285841697369411	0.9356973045916334
CD15_Primary_Cells_Transcr_at_gene_5_and_3	0.6997318356894101	0.9593454811774365
HMEC_Mammary_Epithelial_Weak_Repressed_PolyComb	0.9573457771625378	0.8826569823279389
Right_Atrium_Enhancers	0.7379708615809762	0.8160158294113148
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03_Bivalent_Poised_TSS	0.8769704214873542	0.8752711927225764
H1_BMP4_Derived_Mesendoderm_Cultured_Cells_Flanking_Active_TSS	0.7775649905532831	0.9098438072403258
Adipose_Nuclei_Strong_transcription	0.8515216089667368	0.7848693079114022
Brain_Hippocampus_Middle_Flanking_Active_TSS	0.8753752771078717	0.783646258623602
Penis_Foreskin_Fibroblast_Primary_Cells_skin02_Weak_transcription	0.9150150060391748	0.7895046784984561
Rectal_Mucosa.Donor_31_ZNF_genes_and_repeats	0.877722934503534	0.9722962261088491
4star_ZNF_genes_and_repeats	0.7169218220216078	0.9746876597948633
H9_Cell_Line_Genic_enhancers	0.6552610474056647	0.8778225680541747
Brain_Angular_Gyrus_Weak_Repressed_PolyComb	0.9606068216174424	0.8567625856713263
iPS_20b_Cell_Line_Enhancers	0.8157269164829405	0.9243070598662467
CD4pp_CD25__Th_Primary_Cells_Heterochromatin	0.9281820012812958	0.8386159587257352
HSMM_Skeletal_Muscle_Myoblasts_Strong_transcription	0.8447161667078784	0.8342373012011562
Esophagus_Active_TSS	0.9337516271166091	0.8111488407702921
ES_I3_Cell_Line_Flanking_Bivalent_TSS_Enh	0.7776592702607673	0.8313434255997897
H9_Cell_Line_Transcr_at_gene_5_and_3	0.7207648847624815	0.9730445381950779
K562_Leukemia_Weak_transcription	0.9388369478844483	0.7870843327425652
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells_Enhancers	0.809532431943296	0.9182647482010636
4star_Bivalent_Poised_TSS	0.8763897759589194	0.8779151129532995
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells_Transcr_at_gene_5_and_3	0.6989233179710316	0.9706134138374
Adult_Liver_Enhancers	0.8388439017963164	0.7144097366352649
ES_WA7_Cell_Line_Heterochromatin	0.7603276163776624	0.7670523921631391
Breast_Myoepithelial_Cells_Transcr_at_gene_5_and_3	0.6553828231565318	0.9706743307811564
NH_A_Astrocytes_Enhancers	0.8708327170324319	0.8862838753865353
NHDF_Ad_Adult_Dermal_Fibroblasts_Weak_transcription	0.9503287635821552	0.7776278253019837
Stomach_Mucosa_Weak_Repressed_PolyComb	0.9536345334699993	0.9109251137446213
CD4pp_CD25pp_CD127__Treg_Primary_Cells_Weak_transcription	0.9392143141725985	0.928855783815336
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells_Active_TSS	0.7890865979659295	0.8585223118646391
iPS_DF_6.9_Cell_Line_Repressed_PolyComb	0.7904938434685518	0.8621360912354492
CD4pp_CD25__Th_Primary_Cells_Active_TSS	0.7628534114447538	0.8971182314243743
Penis_Foreskin_Fibroblast_Primary_Cells_skin01_Flanking_Active_TSS	0.8350641002067776	0.804312665016471
Peripheral_Blood_Mononuclear_Primary_Cells_Genic_enhancers	0.7539444288530741	0.8182537711827824
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM_Bivalent_Poised_TSS	0.8591122214441718	0.8152150277675019
Right_Atrium_Strong_transcription	0.5625551347983725	0.7216093130838762
Colon_Smooth_Muscle_Bivalent_Enhancer	0.863065059047329	0.8482425071209256
H9_Cell_Line_Active_TSS	0.8538402133624668	0.793986199952923
CD3_Primary_Cells_Cord_BI_ZNF_genes_and_repeats	0.8614633140170403	0.9751120497594119
Peripheral_Blood_Mononuclear_Primary_Cells_Quiescent_Low	0.9762387172019491	0.5932568515700437
HUES6_Cell_Line_Transcr_at_gene_5_and_3	0.7132920499889162	0.9714225509956693
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells_Flanking_Bivalent_TSS_Enh	0.8462549624986687	0.8648592629270049
Osteoblasts_Flanking_Active_TSS	0.84329518807454	0.7673874241875625
Skeletal_Muscle_Female_Heterochromatin	0.8938432844954116	0.9232938713847763
HSMM_Skeletal_Muscle_Myoblasts_Enhancers	0.8711676656140042	0.9097747090923015
4star_Flanking_Active_TSS	0.7143691825273445	0.8176028795211199
CD19_Primary_Cells_Cord_BI_Weak_Repressed_PolyComb	0.959064224195961	0.905605594393948
H9_Derived_Neuron_Cultured_Cells_ZNF_genes_and_repeats	0.7141788160204	0.976675859019773
H1_BMP4_Derived_Trophoblast_Cultured_Cells_Weak_Repressed_PolyComb	0.7776194737077289	0.7567744302047947
Fetal_Thymus_Bivalent_Poised_TSS	0.86681733540874	0.867184382185857
HUES6_Cell_Line_ZNF_genes_and_repeats	0.752593435862676	0.9744783486589358
hESC_Derived_CD184pp_Endoderm_Cultured_Cells_Active_TSS	0.7350794157377986	0.8316035613113578
CD19_Primary_Cells_Peripheral_UW_Flanking_Active_TSS	0.8394158565667627	0.7334774363266356
Osteoblasts_Quiescent_Low	0.9761620233605973	0.6043824917467302
Fetal_Muscle_Leg_ZNF_genes_and_repeats	0.7172538322027879	0.9761884091520698
NHDF_Ad_Adult_Dermal_Fibroblasts_ZNF_genes_and_repeats	0.8382862251570192	0.9770770025385034
CD3_Primary_Cells_Peripheral_UW_Quiescent_Low	0.9769460643862125	0.6378475162003036
Monocytes_CD14pp_RO01746_Weak_Repressed_PolyComb	0.8563793597839697	0.9485400694345774
Adipose_Nuclei_Flanking_Bivalent_TSS_Enh	0.8040144917162287	0.843661922711042
Skeletal_Muscle_Male_Weak_transcription	0.9317290751767296	0.8004415813416845
HepG2_Hepatocellular_Carcinoma_Heterochromatin	0.6717866014761106	0.7326422500553119
Fetal_Adrenal_Gland_Transcr_at_gene_5_and_3	0.7904722775918709	0.9714514535829644
CD4pp_CD25pp_CD127__Treg_Primary_Cells_ZNF_genes_and_repeats	0.8724115265956908	0.974981403713735
CD4_Memory_Primary_Cells_Flanking_Bivalent_TSS_Enh	0.7747495896322977	0.914872454598476
HepG2_Hepatocellular_Carcinoma_ZNF_genes_and_repeats	0.7618830254188057	0.962694776086938
Osteoblasts_Enhancers	0.8703414093763004	0.9113115968891534
Brain_Anterior_Caudate_Bivalent_Enhancer	0.8802795186555947	0.8825571510828262
Breast_vHMEC_ZNF_genes_and_repeats	0.8247913348602293	0.9743048690190037
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells_Weak_transcription	0.9254205522228787	0.849866475772252
Penis_Foreskin_Melanocyte_Primary_Cells_skin01_Transcr_at_gene_5_and_3	0.6949184899666494	0.9638282116396816
Psoas_Muscle_Enhancers	0.7805683730601137	0.8354614264683736
Fetal_Kidney_Enhancers	0.7715296175843855	0.8435957462525147
Stomach_Mucosa_Strong_transcription	0.6390600655664124	0.9766010948308924
H1_BMP4_Derived_Mesendoderm_Cultured_Cells_Genic_enhancers	0.6337948606936658	0.8606775677408897
Duodenum_Mucosa_Weak_Repressed_PolyComb	0.9620615626451882	0.9032224968056239
Duodenum_Smooth_Muscle_Genic_enhancers	0.7277840282620515	0.8846285340767035
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_Flanking_Active_TSS	0.8287475850346472	0.9141396965356507
Psoas_Muscle_Quiescent_Low	0.9756049785603662	0.6335675462831679
Brain_Angular_Gyrus_Weak_transcription	0.9020835096988435	0.7881280397237713
H1_Cell_Line_Bivalent_Poised_TSS	0.8098028215550475	0.8737400970266616
hESC_Derived_CD184pp_Endoderm_Cultured_Cells_Flanking_Active_TSS	0.8506426114980247	0.945275403571463
CD19_Primary_Cells_Cord_BI_Quiescent_Low	0.9771643596109651	0.5998119326129923
Fetal_Intestine_Large_Transcr_at_gene_5_and_3	0.8003619070560687	0.9725647861359752
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells_Heterochromatin	0.8336594254932767	0.8438887995412577
A549_EtOH_0.02pct_Lung_Carcinoma_ZNF_genes_and_repeats	0.832550657568443	0.9771838547951741
CD34_Primary_Cells_Genic_enhancers	0.7032033700703884	0.8125217949822718
Brain_Anterior_Caudate_Transcr_at_gene_5_and_3	0.8024747865367364	0.9708272254836723
Adult_Liver_Bivalent_Poised_TSS	0.6567199821485863	0.8491363849983011
4star_Quiescent_Low	0.974406478631785	0.6707044231980285
Fetal_Muscle_Leg_Enhancers	0.7666844114473073	0.8685764373911615
H1_BMP4_Derived_Trophoblast_Cultured_Cells_Bivalent_Poised_TSS	0.8632782690859733	0.8926322984721409
Skeletal_Muscle_Female_Weak_transcription	0.9286588631354113	0.8315783777701617
Penis_Foreskin_Keratinocyte_Primary_Cells_skin03_Transcr_at_gene_5_and_3	0.7614108405945869	0.9711036411321146
IMR90_Cell_Line_Flanking_Bivalent_TSS_Enh	0.7771140916428337	0.8686082007079763
Chondrocytes_from_Bone_Marrow_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_Enhancers	0.8713514681582061	0.9308376498871338
Duodenum_Mucosa_Transcr_at_gene_5_and_3	0.8249243854194755	0.9700702241365374
ES_WA7_Cell_Line_Weak_transcription	0.8591449121018445	0.867325936311879
Osteoblasts_Transcr_at_gene_5_and_3	0.745105280669862	0.9711328910202355
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells_Bivalent_Poised_TSS	0.7886085907634937	0.820289063379345
Breast_Myoepithelial_Cells_Weak_transcription	0.9255361984503906	0.936761603581192
Fetal_Brain_Female_Flanking_Bivalent_TSS_Enh	0.8051365268778131	0.8650102975980889
hESC_Derived_CD56pp_Ectoderm_Cultured_Cells_Quiescent_Low	0.9759272905491118	0.5898760402398469
Colonic_Mucosa_Flanking_Bivalent_TSS_Enh	0.7629057422491343	0.8674092053542455
H1_Cell_Line_Quiescent_Low	0.9757331820433571	0.6299253196122547
Gastric_Genic_enhancers	0.6938974655188074	0.8538466452636265
Rectal_Mucosa.Donor_31_Flanking_Bivalent_TSS_Enh	0.8063854839512316	0.9164832954942356
Mobilized_CD34_Primary_Cells_Female_Flanking_Active_TSS	0.6488424418255863	0.7193717657477948
Breast_Myoepithelial_Cells_Bivalent_Poised_TSS	0.8346890781053952	0.8602045497093112
CD34_Cultured_Cells_Active_TSS	0.7581917987737895	0.8914976793056957
Brain_Hippocampus_Middle_Active_TSS	0.8717876334947114	0.8752523714912207
Fetal_Brain_Female_Strong_transcription	0.9000798594296764	0.8186282352250053
Fetal_Intestine_Large_Genic_enhancers	0.7974341606319146	0.8198987679706444
HeLa_S3_Cervical_Carcinoma_Active_TSS	0.9110040356570985	0.8248609145051852
Placenta_Amnion_Weak_transcription	0.9051289508191674	0.7447030217370569
Mobilized_CD34_Primary_Cells_Female_Transcr_at_gene_5_and_3	0.8053137904113742	0.971534478624351
Adipose_Derived_Mesenchymal_Stem_Cell_Cultured_Cells_Bivalent_Enhancer	0.8364266391398539	0.9056181374948561
Fetal_Adrenal_Gland_Weak_Repressed_PolyComb	0.8606466502380878	0.959545094514187
Duodenum_Smooth_Muscle_Transcr_at_gene_5_and_3	0.7925179780579503	0.9729600715307585
CD3_Primary_Cells_Peripheral_UW_Flanking_Bivalent_TSS_Enh	0.8189167005239216	0.8343084628205909
Adipose_Nuclei_Weak_Repressed_PolyComb	0.954349745184613	0.9404126100776922
HUES48_Cell_Line_Weak_transcription	0.9401122636933924	0.8685165517572143
Brain_Anterior_Caudate_Genic_enhancers	0.7774902018103729	0.8655608488657207
NHDF_Ad_Adult_Dermal_Fibroblasts_Strong_transcription	0.8297655601771033	0.8812452641461049
Penis_Foreskin_Melanocyte_Primary_Cells_skin01_Weak_transcription	0.8860160012814811	0.7611347641277728
Osteoblasts_Repressed_PolyComb	0.7515432604671411	0.7933975512852648
Right_Ventricle_Bivalent_Poised_TSS	0.8228113575372396	0.8195623547045658
H1_BMP4_Derived_Trophoblast_Cultured_Cells_Flanking_Bivalent_TSS_Enh	0.8084286748267764	0.826901968799879
CD4_Memory_Primary_Cells_Weak_Repressed_PolyComb	0.9600531034700462	0.7841903299105548
Spleen_Enhancers	0.703306783245048	0.6517113021943337
Mobilized_CD34_Primary_Cells_Male_Quiescent_Low	0.9161783658274953	0.6832998254665681
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM_Strong_transcription	0.8561464345585789	0.8845904741075001
CD3_Primary_Cells_Peripheral_UW_Enhancers	0.7678299745809978	0.8148148982952285
Fetal_Intestine_Small_Transcr_at_gene_5_and_3	0.699458065822417	0.9576572106721993
Colonic_Mucosa_Strong_transcription	0.8453375609124228	0.8779416090161072
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells_Repressed_PolyComb	0.897538185911244	0.8655963011293425
H9_Derived_Neuron_Cultured_Cells_Heterochromatin	0.8527270670678044	0.7876162501107201
Brain_Angular_Gyrus_Active_TSS	0.903527709843443	0.8596566117952164
CD19_Primary_Cells_Cord_BI_Bivalent_Enhancer	0.8763705895631042	0.8024993595761727
Fetal_Intestine_Small_Genic_enhancers	0.7761959052610623	0.8227351434027981
iPS_DF_19.11_Cell_Line_Flanking_Bivalent_TSS_Enh	0.796303623958934	0.8028833017604534
CD3_Primary_Cells_Cord_BI_Heterochromatin	0.9318103350108464	0.87207236668228
Pancreatic_Islets_Bivalent_Poised_TSS	0.7794292397288844	0.7944859430891071
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM_Heterochromatin	0.9104849796794631	0.8364816070740984
NHEK_Epidermal_Keratinocytes_Flanking_Active_TSS	0.8197523335541983	0.7768596546557921
Brain_Mid_Frontal_Lobe_Weak_Repressed_PolyComb	0.9606170935134121	0.8593394870122344
CD19_Primary_Cells_Peripheral_UW_Active_TSS	0.9164295366517012	0.8843810503061261
Brain_Anterior_Caudate_Enhancers	0.8259062519699982	0.880383490266743
Adult_Liver_Flanking_Active_TSS	0.8051633964698418	0.7285746350891877
Esophagus_Weak_transcription	0.8874916592300817	0.7976996448471609
iPS_DF_6.9_Cell_Line_Weak_Repressed_PolyComb	0.761216689370471	0.7640194618542326
GM12878_Lymphoblastoid_ZNF_genes_and_repeats	0.8289739231618946	0.9774286631062
Pancreas_Transcr_at_gene_5_and_3	0.6875377458557244	0.9724463337458058
CD4pp_CD25int_CD127pp_Tmem_Primary_Cells_Enhancers	0.8181121775063841	0.7866821140719741
CD8_Memory_Primary_Cells_Enhancers	0.8753590047541526	0.7880613824999192
Aorta_Transcr_at_gene_5_and_3	0.7690014228420916	0.9723681662472542
Skeletal_Muscle_Male_Bivalent_Enhancer	0.8618342331430773	0.8867428860619841
Placenta_Amnion_ZNF_genes_and_repeats	0.7166422196808132	0.9533393144791859
Esophagus_Repressed_PolyComb	0.6908069341645957	0.8362374764749392
hESC_Derived_CD56pp_Mesoderm_Cultured_Cells_Quiescent_Low	0.9694959121506014	0.6568466837378925
CD4pp_CD25__CD45RApp_Naive_Primary_Cells_Bivalent_Enhancer	0.8742144420402972	0.858851346058402
CD34_Cultured_Cells_Weak_Repressed_PolyComb	0.9607248714462969	0.9178285063468099
CD4pp_CD25__IL17__PMA_Ionomycin_stimulated_MACS_purified_Th_Primary_Cells_ZNF_genes_and_repeats	0.8899860505755569	0.9758392008782371
Fetal_Thymus_Genic_enhancers	0.8055234184400578	0.8001887291944649
Fetal_Heart_Transcr_at_gene_5_and_3	0.7378811176973329	0.9697417526409289
CD4pp_CD25__CD45RApp_Naive_Primary_Cells_Strong_transcription	0.8532102654244764	0.8042316850243717
CD4_Naive_Primary_Cells_Enhancers	0.863298664712671	0.7859575671385993
Pancreatic_Islets_Weak_Repressed_PolyComb	0.9370815097276038	0.8529954214615075
Rectal_Mucosa.Donor_31_Weak_Repressed_PolyComb	0.9596983968263204	0.9022435410167295
Esophagus_Heterochromatin	0.7693512989275778	0.8346512054103508
Stomach_Mucosa_Active_TSS	0.9290263336978087	0.822059246718333
Fetal_Lung_Active_TSS	0.9222954160831989	0.8244760612715949
Breast_vHMEC_Genic_enhancers	0.752401503030693	0.8356488079723001
Fetal_Lung_Weak_Repressed_PolyComb	0.905523766291438	0.9520578541675734
Pancreas_Genic_enhancers	0.7220059750014248	0.8568285146648671
Mobilized_CD34_Primary_Cells_Female_ZNF_genes_and_repeats	0.8011809274282176	0.9763977929619995
Fetal_Intestine_Small_Flanking_Active_TSS	0.8461406338531057	0.8146937132762831
Penis_Foreskin_Fibroblast_Primary_Cells_skin02_ZNF_genes_and_repeats	0.6473011843828519	0.9749269226043933
Mesenchymal_Stem_Cell_Derived_Adipocyte_Cultured_Cells_Flanking_Active_TSS	0.8130705281924775	0.827842615294348
CD14_Primary_Cells_Repressed_PolyComb	0.7427780894817344	0.8270050299326018
Osteoblasts_Weak_transcription	0.9441283444339111	0.8243810820824767
Penis_Foreskin_Fibroblast_Primary_Cells_skin02_Enhancers	0.8115882744892733	0.9323703492973897
Sigmoid_Colon_Flanking_Bivalent_TSS_Enh	0.8551237717873189	0.9162219073018821
CD4pp_CD25__CD45RApp_Naive_Primary_Cells_Transcr_at_gene_5_and_3	0.6487237715354375	0.71896226561656
Fetal_Muscle_Trunk_Enhancers	0.7121245503027701	0.8668883017627208
Ovary_Flanking_Active_TSS	0.6928832157022093	0.7572164974719192
NH_A_Astrocytes_Weak_Repressed_PolyComb	0.9548825849974916	0.9158582197860493
CD3_Primary_Cells_Peripheral_UW_Strong_transcription	0.8134154380908376	0.7792815356843568
Neurosphere_Cultured_Cells_Ganglionic_Eminence_Derived_Quiescent_Low	0.9720935837120455	0.6242803418982206
4star_Weak_transcription	0.911942117491224	0.8262191364739686
Brain_Hippocampus_Middle_Bivalent_Poised_TSS	0.8090214478361785	0.8606465649786961
Fetal_Lung_Flanking_Active_TSS	0.8722931738911786	0.7811108663116119
HUVEC_Umbilical_Vein_Endothelial_Cells_Quiescent_Low	0.8815586057635796	0.6562784394612278
Left_Ventricle_Weak_transcription	0.9274037655882114	0.9056252610840324
Muscle_Satellite_Cultured_Cells_Enhancers	0.8684431014440263	0.9091478641404618
K562_Leukemia_Enhancers	0.8456824027999181	0.8965094550531834
H1_Cell_Line_Heterochromatin	0.8664590540945342	0.8021689900958818
Fetal_Intestine_Small_Quiescent_Low	0.9696063453020446	0.6338867712555943
Breast_Myoepithelial_Cells_Quiescent_Low	0.9454417701987645	0.6968633725943247
CD34_Cultured_Cells_Weak_transcription	0.9271958226974153	0.9449494218698954
HSMMtube_Skeletal_Muscle_Myotubes_Derived_from_HSMM_Weak_transcription	0.932364765406816	0.7811910945906235
hESC_Derived_CD184pp_Endoderm_Cultured_Cells_Flanking_Bivalent_TSS_Enh	0.7865997770798934	0.8672215366661638
Left_Ventricle_Transcr_at_gene_5_and_3	0.8012567911689603	0.9727638239775139
Mobilized_CD34_Primary_Cells_Female_Active_TSS	0.7381648421509561	0.9059680641670249
Brain_Mid_Frontal_Lobe_ZNF_genes_and_repeats	0.797367581977084	0.9698340862241139
Muscle_Satellite_Cultured_Cells_Quiescent_Low	0.9749805082415953	0.6092274529835077
Fetal_Stomach_Quiescent_Low	0.9755258662853279	0.6173465509360688
iPS_DF_6.9_Cell_Line_Enhancers	0.6539049697484327	0.798115274777045
NHLF_Lung_Fibroblasts_Active_TSS	0.866027076939541	0.8136836025645405
HUES6_Cell_Line_Enhancers	0.8619721602678198	0.9159370549527779
Brain_Inferior_Temporal_Lobe_Active_TSS	0.8752782450149609	0.8853209315010341
H1_Cell_Line_Active_TSS	0.89066621490252	0.7975880458799987
4star_Strong_transcription	0.8956384618127187	0.7897945818931033
Fetal_Muscle_Trunk_Transcr_at_gene_5_and_3	0.7879680449923211	0.9712798651771176
Adipose_Nuclei_Flanking_Active_TSS	0.6992187540480528	0.7267253804306748
